Genenames,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
HP,36.78,36.9526,37.0572,36.886,36.0017,36.3633,36.3336,36.7677,37.0369,37.0872,37.4209,37.0572,36.5698,36.8974,36.0552,36.886,36.6522,36.4565,36.5556,36.6253,35.6469,36.8516,36.4808,33.6735,37.3568,37.2897,36.9848,37.0471,37.1641,37.0872,36.9742,36.9526,36.4535,36.7677,36.9634,36.3303,36.5002,34.7897,36.0349,36.1901
HPR,29.249,30.2647,29.9814,29.9259,29.6251,29.6981,30.6713,30.6285,29.8755,30.4032,30.8901,31.1604,29.9259,30.5203,29.1507,30.2759,30.1115,29.5718,29.7047,29.3869,29.995,28.7958,29.3683,28.7357,29.3044,30.1115,30.4727,30.1604,29.5222,30.0217,28.2216,30.0217,30.2535,29.066,30.5296,28.5646,30.0349,29.7864,28.9677,31.0609
HPX,35.1938,34.8883,35.2862,35.1185,35.0142,35.0142,35.1029,34.9591,34.9975,35.2897,34.6995,34.715,35.0059,35.1529,34.9417,34.933,34.8186,34.9242,35.0552,35.1107,34.9505,34.7751,34.9242,34.972,35.1975,35.0673,35.1753,35.0308,35.0673,34.9933,34.8883,34.9197,35.0225,34.933,35.0633,35.1679,35.1938,34.9591,34.9242,35.0471
HRG,32.6944,32.8385,33.0785,32.9295,32.9365,33.0217,32.5867,32.3169,32.7593,32.5709,32.6,32.6,32.7965,32.5822,33.5412,32.555,32.4871,32.5867,33.0721,33.1208,33.0134,32.6458,33.0316,33.3828,32.7946,32.3879,32.8497,32.7633,32.9677,32.7731,31.5978,32.6902,32.8955,32.6819,31.9224,32.7653,33.1223,32.7965,33.3033,32.8062
HRNR,22.7646,20.1139,21.2605,21.8833,22.7382,19.9062,21.6226,23.2823,23.391,21.6688,22.6633,20.2143,21.9519,21.6978,20.4524,24.3645,22.3728,23.6649,22.2532,22.2201,20.319,20.864,21.3598,22.8309,22.0896,23.4959,22.6156,23.013,22.839,23.2821,21.06,21.7578,22.832,21.6063,22.6473,22.1658,21.6159,22.2792,22.9668,20.8211
HSP90AA1,23.2106,23.4251,19.3937,24.0609,24.0935,22.6802,23.2535,23.4425,22.2859,22.8713,24.228,22.858,24.4614,24.317,22.983,23.4425,22.1369,23.391,22.0997,24.1946,22.912,23.867,23.391,25.0547,22.8927,23.4041,22.7639,23.659,23.118,21.3141,22.9784,23.0984,23.2762,24.1719,22.6962,23.0231,23.0437,23.8764,24.1055,24.1371
HSP90B1,24.7796,25.1604,25.3578,24.7995,24.3645,24.9803,25.2021,25.4105,25.2426,25.433,24.8858,25.1293,24.976,25.0233,24.7441,24.8717,25.4551,25.0275,24.8811,25.6068,24.989,25.2499,25.5404,25.6292,25.5696,24.945,25.0935,25.317,25.3342,25.0691,25.8312,24.7945,25.3778,25.5285,25.2243,25.452,25.2021,25.9539,25.1015,25.3712
HSPA5,24.9847,24.7895,24.9584,24.7234,24.9495,25.0854,25.2463,24.9803,24.558,24.6811,25.5195,24.5983,24.9495,25.0813,25.2021,24.5983,24.7846,24.824,24.9225,25.4105,24.8811,25.1527,25.4488,25.2207,25.5522,25.0105,25.8385,24.5165,25.6403,24.7389,24.8385,24.417,25.5551,25.2207,24.7594,24.7338,24.8433,24.8717,24.7846,25.4073
HSPA8,26.1352,25.329,24.7796,25.3992,25.189,24.3778,20.2252,24.2133,24.0526,24.848,24.902,25.1055,24.632,24.632,24.3511,25.1449,22.7341,25.558,24.9495,24.5463,24.7543,25.1719,21.6417,24.8288,24.824,25.5135,20.4168,24.8647,24.2535,25.5433,19.5053,23.3036,25.4409,24.317,24.3545,25.4969,24.3578,25.7568,25.6181,24.4041
HSPG2,25.797,26.3014,25.217,25.3204,26.5898,26.4504,26.3376,25.9383,25.6012,24.867,25.5667,25.0813,26.5898,26.5667,25.8576,27.0206,26.2408,25.1095,25.673,25.7155,26.8623,25.9716,26.7771,25.7155,26.4409,26.317,26.506,26.4378,25.6375,26.1371,26.5754,26.275,26.9869,25.9517,26.4846,26.8019,26.1253,26.1332,26.1852,25.4676
HYOU1,25.5315,24.7363,26.1565,25.7273,27.0137,25.0148,26.1194,25.6486,27.3066,25.8007,25.341,25.5285,25.8142,26.632,26.6602,25.3239,23.3239,26.5905,25.7208,20.0337,25.5869,26.2299,21.6947,25.7312,24.1488,25.7479,25.1984,25.3393,26.7266,26.0762,25.7351,21.9133,26.065,25.5812,25.5335,21.6401,25.417,22.6595,26.3435,26.1312
ICAM1,22.6429,23.3101,24.6757,24.4457,23.9361,20.1773,24.0813,22.1946,21.1606,24.2499,24.1174,24.2463,24.7338,23.8288,24.2353,24.0691,22.2973,23.6096,18.9981,19.7399,25.1015,24.8288,24.7389,24.0105,25.0233,24.1565,24.0233,22.1377,24.2096,23.5285,24.3031,24.7338,24.9066,25.2262,21.4538,24.3645,24.7077,24.6971,24.6891,19.2271
ICAM2,24.8764,23.1365,24.8044,19.9826,24.5345,23.8288,25.0772,23.6649,21.4233,19.817,24.7286,24.8788,24.767,25.0275,20.9467,20.3045,24.5463,24.4984,23.8093,23.8385,23.48,20.748,23.8093,23.9024,24.3511,24.8623,21.2992,24.848,24.6153,24.1527,24.604,25.141,25.2445,24.2244,24.7745,22.0239,25.0105,25.2133,20.9561,24.7594
ICAM3,23.2482,21.8169,22.7474,23.8385,20.2784,23.632,22.6212,22.7995,22.0799,21.1285,23.3101,23.4425,20.9139,23.3101,22.8486,21.7507,22.988,23.4676,22.9502,23.5754,23.3101,21.535,22.8062,22.801,21.3401,20.0055,23.0193,22.8183,23.632,23.1618,22.0666,20.652,22.9699,23.7286,22.9588,21.3298,22.3895,23.2711,22.7396,23.1692
IGF2R,25.8191,25.2317,25.1253,26.1899,26.1055,25.3679,25.3975,25.3066,25.4138,25.5955,25.8433,25.8203,25.1565,25.8788,25.391,25.2926,25.6703,25.5315,25.2926,25.2535,25.1135,26.275,25.8167,25.3101,25.2058,25.7995,24.3578,25.5769,25.4425,25.7037,25.1527,25.8288,25.7945,25.8623,25.6264,25.5359,25.4676,25.8336,25.6458,25.4073
IGFALS,29.8829,30.1724,29.94,29.9539,29.9677,30.0609,30.099,29.94,30.362,30.1239,29.7309,30.1239,29.3766,30.393,29.9814,29.8974,30.2979,30.2308,29.4053,30.0084,29.3971,28.3787,28.94,29.7096,29.1937,30.0609,30.1239,29.9117,30.5573,29.8019,29.2647,29.7146,29.7973,28.7421,29.3704,29.0686,28.9117,29.2216,29.5315,29.7014
IGFBP3,26.976,27.2714,26.8858,26.4234,27.3324,27.3992,27.4862,27.1015,27.2353,27.4629,26.8019,27.3494,26.4583,27.2077,27.4154,26.976,27.2353,27.3745,26.3545,27.3153,26.6595,26.3477,26.5014,26.726,26.4969,27.2353,27.604,26.9977,26.7645,27.2535,26.2979,26.8385,26.726,26.0401,26.2463,26.5419,26.2445,26.4908,26.5754,27.1795
IGFBP5,20.8516,23.7796,22.5733,21.5638,21.2302,20.6329,23.5165,23.069,18.4349,23.3645,21.875,22.5121,20.7883,22.8221,23.6649,20.6238,22.2799,21.8228,22.5008,23.632,21.3535,20.2422,19.2234,22.4501,21.2696,19.2244,22.3269,23.6648,22.3148,19.6385,22.8774,23.0341,22.9359,21.1266,23.1181,22.6309,20.8187,23.1498,22.605,22.5928
IGFBP6,24.4298,21.119,21.7902,23.4679,21.1156,23.6209,23.3993,20.1483,24.317,20.4603,23.6757,20.1953,24.239,20.2258,21.1021,22.9379,24.4041,24.2679,22.7389,21.9684,22.7771,24.3031,23.3303,24.6264,24.1332,22.3048,23.7492,19.8171,21.9655,21.4454,21.2209,24.1642,24.5045,23.7389,21.4382,20.7464,24.0275,23.2086,23.5404,21.5619
IGHA1,36.2982,36.394,36.5412,35.821,36.337,35.547,36.1716,36.2567,35.8281,35.6576,35.6253,36.7302,34.9677,36.0163,35.8375,36.0892,35.9677,36.0389,36.78,35.8399,34.8608,36.5412,34.6576,36.4958,35.9677,35.9417,35.5267,35.4115,35.4519,35.8746,36.4162,34.715,35.9308,36.6388,36.1547,36.5412,36.4225,36.8042,35.7021,36.886
IGHD,30.9117,28.6898,29.7486,30.4334,30.9609,29.6612,30.8608,28.8324,28.5718,30.341,28.4512,27.8445,28.5969,28.6146,28.6146,27.7064,28.4473,28.3494,28.2308,29.604,28.7064,29.104,28.7357,27.7895,28.1604,29.4314,29.0479,29.3001,29.5407,29.9539,32.0414,27.4394,29.019,29.3787,32.7211,29.2262,30.1239,27.9259,29.7708,27.3494
IGHG1,32.995,32.4284,32.1146,31.7211,32.375,32.2048,32.6671,32.5366,31.8974,31.9712,32.08,31.3542,32.6902,32.622,32.4799,31.3115,32.3115,32.2135,31.6066,32.0117,32.9188,32.1813,31.8042,32.9365,32.2365,31.7047,31.3828,32.2393,31.8347,32.5109,32.4458,29.8916,32.9081,33.2004,32.4532,33.3033,32.6264,32.5889,32.6044,32.3542
IGHG4,33.015,32.2703,31.7573,32.5573,26.9316,31.1901,30.4334,32.5343,31.4334,29.6475,30.0737,33.2048,30.8234,30.341,32.5179,31.3568,31.7573,32.2507,32.7272,31.8534,31.8385,33.1468,30.2979,33.7353,31.1604,30.611,30.5203,31.5343,33.6307,31.978,30.6372,30.2979,32.0017,28.7549,30.5573,30.8157,30.6198,32.7672,29.6424,32.7474
IGHM,33.9933,33.7353,34.6576,34.5354,34.8562,33.099,35.1262,35.1901,33.8328,33.0266,34.2828,33.2619,34.402,34.3763,33.6522,34.043,35.337,34.78,34.0101,32.9814,34.6307,34.402,35.2011,34.1975,35.3633,33.8792,33.6198,34.2965,33.4943,34.6839,34.809,34.4823,35.0592,35.2265,35.0552,35.7073,34.1975,35.13,36.2531,35.6171
IGHV1-24,26.5433,25.9847,25.8118,25.7376,26.2417,24.6649,25.9716,27.5969,26.2216,26.2803,27.267,26.632,26.8974,26.7517,26.7129,25.5522,27.4394,27.3109,25.8694,25.5638,27.7453,27.3109,25.7182,26.9523,25.8167,25.813,24.8191,26.965,26.5022,26.5855,26.5433,25.7846,27.341,25.6891,26.8858,25.3877,26.9528,27.1795,29.1604,27.3324
IGHV2-5,28.8324,21.7398,26.8623,28.1532,20.3136,28.3992,27.3828,28.8843,27.7129,19.5213,19.7746,28.3153,19.8662,20.3679,19.7942,28.217,21.0376,21.82,27.7389,25.7594,19.6177,18.4073,20.1729,28.1435,27.6663,20.3404,27.9595,21.3917,28.8682,28.3066,20.0028,22.0677,20.8125,28.55,21.0835,28.9869,28.3452,18.2171,28.5128,26.8799
IGHV3-49,28.9841,28.5165,29.1556,28.49,29.3568,28.6146,28.6663,29.1676,29.1115,28.1652,28.6561,28.4032,29.189,28.7739,29.1065,28.3196,28.6216,28.5609,28.7325,28.5933,28.3787,28.8623,28.8445,29.7031,28.9896,28.2935,27.8916,29.0017,28.0453,28.7517,29.3109,27.2353,29.3683,30.5389,30.1115,29.6458,29.1604,28.8415,28.6964,30.0479
IGHV3-72,28.2512,27.5646,26.4629,26.6998,27.1214,25.9495,27.0711,27.0505,26.1507,25.2096,26.7771,25.989,26.8142,26.0955,27.5389,27.141,27.5536,27.019,25.5551,26.4908,27.1795,26.5404,27.2625,27.1795,26.275,26.1035,25.5315,27.3745,26.3811,27.3324,27.0813,24.604,27.341,27.8564,27.3066,27.7739,27.2891,26.4362,27.5165,27.3662
IGHV3-74,29.1819,28.3153,28.0813,27.5898,28.5718,27.7195,29.1913,28.2123,28.2123,27.6798,28.2216,26.965,28.94,28.6931,28.3282,27.524,28.6697,28.0864,27.6595,27.9484,28.55,28.2353,28.9622,29.0889,28.7453,28.0349,27.9428,28.6798,27.4433,28.3282,28.4354,25.9293,28.3745,30.6458,29.6093,29.1361,28.8294,28.8711,29.0813,29.9814
IGHV4-28,28.0864,28.1312,28.726,26.8215,27.3828,27.2353,26.2705,27.7645,27.6181,27.141,27.1795,26.9539,26.8142,27.3239,25.6622,25.5826,26.2643,27.5165,26.8974,26.7645,28.7031,28.7325,27.0813,27.0505,26.8504,28.0453,26.6181,27.459,27.4551,27.7453,27.632,29.2077,27.5609,29.2692,28.2308,28.0401,28.4551,28.9203,27.0349,28.4629
IGHV4-4,28.5128,19.7217,28.7833,28.6216,20.2674,28.7357,30.4823,29.2913,28.1263,20.9194,28.6475,27.3239,22.1696,29.2725,29.1747,28.7645,29.0621,29.3776,20.7768,28.668,20.049,21.6646,22.0527,28.5646,29.7934,21.9882,28.3131,29.4404,28.4433,28.8653,27.6798,20.3801,29.2736,29.1532,29.843,28.0557,28.3704,28.8741,28.8916,21.6078
IGHV5-51,29.6781,29.3494,29.8355,29.5518,30.0349,28.673,29.7973,30.0737,30.0609,29.3951,29.7211,29.3971,30.1361,30.4334,29.524,28.55,30.5203,29.9259,29.2891,29.2935,29.2353,29.8814,29.3848,30.0479,29.6898,29.2847,28.846,30.0084,29.747,30.4919,29.8339,30.5296,30.4919,30.933,30.5109,30.4727,28.9174,30.7533,30.341,30.7211
IGHV6-1,31.2647,31.13,30.1361,30.4629,30.1724,29.604,30.9882,29.4919,29.995,28.7292,29.5718,30.4532,30.5481,30.5296,30.2535,29.4804,30.2422,30.4629,29.995,30.3515,32.8119,30.6458,30.6713,30.8385,30.6881,31.4384,29.84,30.2535,29.1652,30.2193,31.1604,31.995,30.1361,31.978,30.4823,31.0017,31.2019,31.8534,31.0927,30.3515
IGJ,30.8157,30.4727,30.846,30.7453,30.7849,29.8653,30.8608,31.1783,29.8916,29.9677,30.5933,30.0084,30.5844,30.4433,30.2869,30.7613,30.9814,30.7849,30.5296,29.8916,30.7927,31.0414,31.5527,30.0479,31.4134,30.6022,29.84,30.2869,30.2308,30.7849,31.4727,30.362,31.0414,32.245,31.5933,32.3061,31.099,31.7692,31.901,32.4702
IGKC,32.4284,31.6458,32.225,31.8271,31.1544,31.5109,31.6329,31.8385,31.325,30.5014,31.7692,31.9609,31.9117,31.1842,31.5435,31.0479,31.901,32.0084,31.5203,31.2479,31.3672,31.781,31.4234,31.6242,31.6586,32.1753,31.7047,31.8901,31.1842,31.8271,32.0381,31.1604,31.717,32.333,32.9365,32.7272,31.0864,31.7613,32.2703,32.5226
IGKV A18,31.3879,27.6931,29.4032,28.5898,29.3951,30.0609,29.7292,30.1115,28.4354,28.1507,29.2781,29.8974,29.1263,27.3828,29.1604,29.8579,29.9539,27.9428,28.3282,27.1657,30.5933,30.1842,27.7833,29.0217,27.6527,29.5942,29.8234,28.7389,29.5203,28.7389,29.9539,30.1009,29.4571,29.8711,31.5664,29.7786,29.2692,26.8001,29.9117,31.1052
IGKV1-39,32.5085,32.4967,32.2535,31.6756,32.901,32.3879,33.1783,32.6964,32.7006,31.9081,32.4678,31.5573,32.4775,32.4184,32.0705,31.7494,32.6198,32.6458,31.9117,32.099,33.3169,32.4532,32.4209,32.4058,32.6923,32.717,31.3776,33.1783,31.9643,33.0737,32.7272,31.933,32.5062,33.3033,32.8176,32.6565,32.6735,32.5956,32.7211,32.6132
IGKV1-8,28.1459,28.3153,27.7581,27.4629,28.109,27.965,28.3662,28.1507,28.4374,27.0914,27.6798,27.2353,27.6931,27.7581,27.611,27.0505,28.0711,28.341,27.8564,27.7581,27.9428,28.673,28.3869,27.6865,27.341,28.3153,27.1115,28.2216,27.49,26.5812,28.3217,27.3704,28.341,28.0453,28.2353,28.0243,27.6865,21.5851,28.6527,27.8504
IGKV1-9,28.1459,28.3153,27.7581,27.4629,28.109,27.965,28.3662,28.1507,28.4374,27.0914,27.6798,27.2353,27.6931,27.7581,27.611,27.0505,28.0711,28.341,27.8564,27.7581,27.9428,28.673,28.3869,27.6865,27.341,28.3153,27.1115,28.2216,27.49,26.5812,28.3217,27.3704,28.341,28.0453,28.2353,28.0243,27.6865,21.5851,28.6527,27.8504
IGKV1D-16,26.1174,25.5345,19.9598,21.0799,26.2625,25.8564,26.965,26.1469,26.7645,25.4234,20.2216,25.1449,25.9539,25.6676,26.0041,25.7363,26.5014,19.479,26.4218,26.2372,26.4186,26.5522,26.2077,25.4692,25.772,26.2679,19.2628,26.2308,25.7441,25.8504,25.6918,26.3975,20.7172,26.9088,26.1293,20.7499,25.6744,19.9089,26.2571,26.1852
IGKV2-24,30.2647,30.2759,29.6612,29.362,28.843,29.1435,30.3672,29.8104,29.459,29.3766,27.8653,28.8142,29.3044,29.7517,29.7958,19.908,29.8249,30.7613,29.3745,26.0854,29.8667,30.4919,30.5203,30.225,20.7359,29.0137,28.362,30.1901,28.9977,29.5646,29.5184,28.9814,30.3088,30.0479,29.3941,30.5709,29.5933,29.362,30.3982,26.5075
IGKV2D-24,30.2647,30.2759,29.6612,29.362,28.843,29.1435,30.3672,29.8104,29.459,29.3766,27.8653,28.8142,29.3044,29.7517,29.7958,19.908,29.8249,30.7613,29.3745,26.0854,29.8667,30.4919,30.5203,30.225,20.7359,29.0137,28.362,30.1901,28.9977,29.5646,29.5184,28.9814,30.3088,30.0479,29.3941,30.5709,29.5933,29.362,30.3982,26.5075
IGKV2D-28,30.6544,30.2193,30.7613,30.8974,31.0017,30.7927,30.0349,30.933,31.2193,30.0349,31.0017,30.0479,30.6964,30.7771,30.9609,30.1483,31.5203,30.846,30.4433,29.5333,30.9539,30.8901,30.947,30.9677,30.7373,30.8829,29.5682,31.5203,31.1239,30.3303,31.3303,30.5889,30.9045,31.4678,31.0737,31.3033,30.3196,31.2869,31.5435,31.5389
IGLC7,27.8916,28.3578,27.3239,23.8336,26.5602,23.0817,27.2803,26.8019,27.2535,26.3101,25.4105,27.3239,26.8764,28.2308,26.8385,27.2625,26.8504,24.6891,27.4234,20.9176,28.8081,28.6251,27.8741,26.8264,28.9814,25.1449,24.0785,27.8142,27.9372,27.6798,27.5463,27.0505,27.8887,28.1628,26.3342,28.1652,27.9203,24.1642,27.5898,27.019
IGLV1-47,30.4433,29.8799,30.0737,30.4532,30.9259,29.3324,30.1724,30.6022,30.2077,29.8711,30.1604,30.5203,30.1115,29.8623,29.8799,29.3578,28.877,30.196,29.995,31.1604,30.7849,30.7613,29.9814,30.0217,30.5389,29.632,29.7708,30.0084,29.5426,29.8974,30.5844,29.8843,30.4234,30.4334,30.7252,30.3088,30.0609,31.6798,30.362,30.7373
IGLV3-9,28.459,28.3196,28.1507,27.4073,28.203,27.8324,27.2979,28.4274,28.4862,27.3745,27.5536,27.8858,27.9869,28.4938,28.3536,29.4254,28.9622,28.55,27.8445,28.0296,27.9316,28.4433,27.5754,28.3324,27.6798,28.0427,27.8564,28.7864,28.3951,28.55,28.019,26.9814,28.3787,27.9088,28.9372,28.4938,28.5278,28.4473,27.4394,27.7453
IGLV4-60,20.6883,21.391,20.7117,21.7139,21.3719,24.4234,20.0362,19.5669,26.1332,22.1547,18.8747,25.2499,26.1833,25.4298,19.9291,24.9672,24.9429,25.4073,21.2569,20.6616,25.3066,21.385,20.7596,26.2335,22.5071,22.3864,21.9675,21.9373,25.2133,20.0183,20.2893,26.4536,27.7453,25.2535,25.0159,28.2625,26.965,21.895,22.3108,19.8986
IGLV5-45,26.976,26.1585,27.1459,25.9847,26.6479,25.4551,26.6561,27.3828,27.3578,26.2021,25.4567,25.4504,26.1035,24.7077,26.9316,25.4938,25.4346,26.1194,25.7517,24.7619,26.0711,26.5463,25.9716,27.707,26.17,26.5315,25.8445,25.5826,25.6622,26.5455,27.0711,25.8227,26.7833,26.4984,25.7568,26.3861,25.2643,26.5912,26.9539,26.6174
IGLV6-57,29.2422,28.6424,28.4823,29.2467,29.5646,29.0889,28.4551,29.5296,29.3431,27.0609,29.7244,28.2803,28.8858,29.0813,28.9231,28.509,29.5128,28.6527,28.6764,28.066,29.2781,28.3787,28.2535,28.3745,28.9841,28.5203,28.4314,28.141,29.9677,28.7645,29.3724,29.1189,29.7895,29.9117,30.0349,28.9484,29.7739,30.1239,29.6441,28.8474
IGLV8-61,27.8564,28.4354,28.8843,28.0349,28.7031,28.5573,28.4154,28.843,28.3578,26.4314,19.6225,22.8678,27.6389,20.5718,27.805,20.5306,26.8741,28.1164,25.965,28.5862,27.8682,27.9751,29.1866,27.509,29.2957,27.3992,27.4707,28.8324,27.5203,28.4746,22.2572,24.8385,25.8974,29.3536,29.3476,21.4411,28.1984,28.3367,24.7745,25.0854
IGLV9-49,26.5898,26.2785,22.3098,26.9743,21.1617,27.0401,27.6764,26.9316,22.0989,22.3858,28.4551,20.2316,22.5312,25.918,19.0723,20.1159,26.9428,27.9595,27.726,26.7708,20.4429,19.8989,20.9865,27.9539,25.8191,22.223,26.509,26.7877,26.4481,27.4629,27.8019,27.7129,27.7453,27.102,28.1771,26.8974,26.8858,27.5826,20.1214,26.8623
IL1RAP,25.1214,24.317,24.4394,24.341,25.0317,24.6703,24.6595,24.1908,24.7389,24.275,24.2243,23.6865,24.4738,24.0772,23.895,23.5045,25.0813,23.8288,23.7796,23.8528,23.604,23.3645,23.6811,21.8232,24.2021,23.5165,24.0894,22.969,23.7645,23.4676,23.8191,23.3778,23.7995,24.4041,19.5878,23.6703,23.632,21.5603,24.4923,21.2404
IL6ST,19.8225,22.3365,22.3425,23.7695,23.6153,24.1527,21.421,23.4923,20.5441,23.5759,23.7695,23.2522,22.6178,22.9514,22.9337,21.2875,25.4298,23.6096,23.391,23.2821,21.6593,21.2278,21.2632,19.2789,22.6944,23.9406,23.0254,23.5926,22.1761,21.9231,23.48,23.0853,19.3386,23.5522,22.7729,24.2961,22.2483,23.8385,22.5619,21.9591
INPP5D,28.5426,27.7325,29.08,28.3971,28.0084,22.3919,19.7049,28.5315,28.4113,29.0097,27.2535,28.9203,27.4154,27.995,28.1676,28.0003,28.2714,27.4862,28.0057,29.6146,27.8385,28.3282,27.7676,21.7929,28.3324,27.8142,20.1561,28.2077,22.5118,27.8623,26.5754,26.9088,27.6086,27.6798,27.7517,22.5548,28.1937,27.8623,28.3869,21.1658
ISLR,23.6431,22.1237,22.7626,23.1214,22.2441,22.3852,22.6508,22.8956,22.1502,22.5104,22.9225,23.1689,20.4724,22.7298,22.7162,23.2281,22.0906,22.4838,23.2679,22.6855,22.7435,22.448,23.7425,21.9932,22.7894,23.0647,18.8183,22.7163,19.6899,22.0235,22.6539,24.1371,23.1572,23.3778,23.5285,23.47,22.7024,22.9547,19.4156,22.7295
ITGB2,24.3778,20.9176,21.816,25.673,20.9494,26.3695,25.9517,26.8385,24.824,19.1897,19.676,26.7351,21.4197,25.9562,26.4815,24.9716,26.5696,25.5165,26.0296,19.275,27.4473,26.4488,26.1899,26.9428,26.6458,27.9259,26.8019,26.8682,26.433,26.6595,26.0793,26.8858,27.4073,20.4613,26.9134,25.3477,20.4724,26.4218,26.3795,26.1145
ITIH1,34.0753,34.0832,34.043,33.8974,33.9242,33.8138,34.1068,33.8138,34.0266,34.13,33.5527,33.7353,33.6735,33.6944,34.2048,34.043,33.9417,34.0512,34.2408,33.8516,33.4581,33.6944,33.87,33.9677,34.0266,33.6629,33.7553,33.5867,33.8422,33.6522,33.8138,33.715,33.87,33.4702,33.87,32.9763,33.6735,33.4458,33.6307,33.5296
ITIH2,34.7504,34.5584,34.5002,34.3303,34.5867,34.4823,34.5527,34.3763,34.6629,34.715,33.7946,34.3956,34.2408,34.3436,34.7504,34.6735,34.5179,34.5062,34.6682,34.5978,34.1604,34.4272,34.4146,34.6995,34.7453,34.1223,34.2408,34.3033,34.4334,34.1753,34.402,34.2549,34.547,34.1223,34.2048,34.1753,34.4272,34.2965,34.4209,34.2549
ITIH3,31.2365,29.4194,30.7927,30.6881,31.08,30.5296,30.9746,30.2535,30.2193,30.6798,30.8385,30.6022,30.3724,29.9814,30.7613,30.611,30.1842,30.6798,30.1604,30.9188,30.6544,30.5203,29.995,30.5203,30.5014,30.2193,30.5014,28.9841,30.9188,29.362,30.611,31.0479,31.08,30.8309,30.4134,30.6713,30.4234,31.1239,31.2308,30.6713
ITIH4,27.5969,27.0711,27.3239,27.9428,28.2979,28.2353,21.2511,22.2585,26.8136,28.1984,27.3066,23.0381,20.2711,27.4354,19.7344,27.1115,24.417,20.8,27.3153,27.8203,26.8019,24.6649,27.0084,22.8415,20.3749,20.5513,24.4984,21.7765,19.7169,22.8138,27.8741,22.2862,22.1479,21.2843,20.7437,24.8191,20.8641,27.9031,28.3662,21.6443
IVL,27.2803,26.4953,27.8264,27.1214,27.4473,28.7325,27.2803,21.5279,20.0624,30.0718,26.5898,26.7645,27.6697,20.9057,28.5987,22.0711,20.5445,22.1243,21.3389,21.2367,22.7998,20.7081,26.8142,21.2802,26.2679,21.5173,21.6846,26.4923,18.6534,20.4856,22.1075,27.2625,29.7723,27.3992,18.9517,27.6931,17.9126,20.2592,21.157,20.8136
KIT,23.5079,22.5001,23.4298,23.391,23.4285,20.3778,23.2884,22.1372,20.9291,22.7023,23.5754,20.7218,21.0306,23.4575,22.81,23.0217,23.7182,23.5618,22.6256,21.6159,22.4704,23.4041,23.6703,23.8811,20.6167,21.3504,23.4923,22.9729,22.8406,19.7762,23.1873,20.55,22.7813,22.8978,23.3376,24.1253,23.0171,22.8943,23.4275,23.48
KLKB1,30.6285,30.8309,30.362,30.8234,30.5203,30.8309,30.4823,30.7613,30.5014,30.6022,30.4032,30.362,30.5203,30.4234,30.8004,30.2869,30.8081,30.9117,31.0927,30.2308,30.6285,30.4234,30.5389,30.4234,30.7292,30.6285,30.6372,30.9609,30.7692,30.8534,30.1239,30.393,30.5389,30.196,30.7533,29.995,29.8843,30.4134,30.3088,30.2759
KNG1,31.2308,29.4659,29.6948,29.4862,29.5184,29.5933,28.537,29.164,28.5898,29.3077,30.3982,29.6484,29.94,29.8945,29.995,29.9609,29.863,29.2123,29.3652,29.837,29.8355,29.7731,29.3388,29.4542,29.5691,29.094,30.6798,30.2979,30.393,29.7864,26.6595,29.1831,28.5463,29.9677,28.9622,30.4334,28.9832,29.5398,29.6781,29.6578
KRT1,24.5983,26.1814,25.4362,26.1035,25.792,25.8167,25.8717,25.341,26.002,25.5551,25.7945,24.632,27.7958,25.4105,25.902,25.1488,27.0296,25.2714,25.6891,25.5463,24.5522,25.9694,24.7441,25.6486,25.5014,26.8264,25.3511,24.8717,25.1833,25.918,26.3695,25.0484,24.654,25.1371,26.3153,25.6757,25.2535,25.5898,26.673,26.8019
KRT10,26.7771,27.4394,27.1507,27.2353,27.3662,27.5609,26.9428,27.0854,26.5754,28.0813,25.9661,27.4473,26.4769,27.7389,27.0296,26.965,28.1556,26.4138,27.7263,25.4953,25.767,28.6146,27.6389,27.9705,28.1747,27.2714,26.9977,28.0349,28.9814,27.2535,26.1174,26.2058,27.7129,28.1984,28.7934,28.7031,27.4551,27.0813,26.8974,25.1095
KRT16,24.6403,23.8576,23.9584,23.6096,24.8215,24.317,23.0679,24.824,22.861,23.9088,23.9406,24.9361,24.6209,24.3778,23.7999,24.2679,24.2463,24.1604,24.2679,25.0233,20.7039,21.8627,23.5638,23.196,23.8385,22.0992,22.719,24.0359,23.9225,23.8717,24.3376,23.6892,24.9998,24.7846,25.317,24.48,23.3978,23.1898,23.3376,23.8576
KRT2,24.918,24.48,24.5105,25.1795,24.6153,25.1604,24.9933,23.7077,24.7077,25.1371,26.1194,24.6375,24.5225,24.4862,25.317,25.1174,25.3307,24.9694,24.976,24.9316,24.5315,24.9933,25.4218,24.7543,25.0233,24.4234,24.9316,24.002,26.0296,25.1273,25.1015,25.6784,24.824,25.0609,24.3578,24.417,25.0041,24.5225,25.2499,23.8033
